0,7.655155366909061,-7.325127835038348,
100,13.762743833120542,-4.748863049000789,
200,-10.641028488206308,-4.001682578018753,
300,-10.88352499252911,1.3591136018512362,
400,-10.102517907203737,1.2763663726523022,
500,11.560837570355318,4.265526659874941,
600,14.998180528673377,12.652603780000483,
700,9.406997474393279,-13.852337350327739,
800,10.941559102562229,10.236443327648704,
900,-14.533730944434463,3.3621938570030463,
1000,3.3893250876405734,12.386809669639868,
1100,-14.040555159453774,9.301404438758532,
1200,11.768936318340696,8.083605041753222,
1300,-10.594699617638275,0.5747478644823789,
1400,3.9689674707277667,-0.7906531284143181,
